SectionID,SectionName,Geometry
213,國道3號(大溪交流道到龍潭交流道),"LINESTRING(121.26427 24.89176,121.26420 24.89158,121.26412 24.89141,121.26363 24.89034,121.26318 24.88938,121.26313 24.88926,121.26309 24.88918,121.26308 24.88917,121.26307 24.88913,121.26289 24.88874,121.26256 24.88815,121.26210 24.88741,121.26195 24.88716,121.26167 24.88674,121.26144 24.88642,121.26092 24.88575,121.26063 24.88538,121.26062 24.88537,121.26060 24.88536,121.26059 24.88534,121.26044 24.88517,121.26031 24.88502,121.26015 24.88484,121.25997 24.88464,121.25985 24.88451,121.25958 24.88424,121.25946 24.88412,121.25926 24.88392,121.25914 24.88382,121.25881 24.88352,121.25864 24.88336,121.25861 24.88334,121.25860 24.88333,121.25859 24.88332,121.25847 24.88320,121.25824 24.88300,121.25806 24.88285,121.25793 24.88276,121.25772 24.88259,121.25733 24.88231,121.25706 24.88213,121.25623 24.88157,121.25568 24.88123,121.25546 24.88110,121.25544 24.88109,121.25542 24.88108,121.25510 24.88090,121.25375 24.88022,121.25294 24.87984,121.25290 24.87982,121.25287 24.87980,121.25263 24.87970,121.25117 24.87906,121.25056 24.87880,121.25027 24.87866,121.25023 24.87864,121.25018 24.87862,121.25012 24.87860,121.25007 24.87857,121.25004 24.87856,121.25002 24.87855,121.24947 24.87831,121.24916 24.87817,121.24839 24.87780,121.24773 24.87747,121.24765 24.87743,121.24760 24.87739,121.24756 24.87737,121.24751 24.87734,121.24604 24.87638,121.24495 24.87558,121.24444 24.87512,121.24344 24.87423,121.24281 24.87357,121.24258 24.87333,121.24254 24.87328,121.24235 24.87308,121.24219 24.87291,121.24217 24.87289,121.24216 24.87288,121.24112 24.87177,121.23985 24.87041,121.23943 24.86999,121.23941 24.86996,121.23940 24.86995,121.23927 24.86982,121.23795 24.86847,121.23783 24.86836,121.23782 24.86835,121.23780 24.86834,121.23616 24.86694,121.23503 24.86613,121.23479 24.86599,121.23477 24.86597,121.23476 24.86596,121.23405 24.86551,121.23392 24.86543,121.23306 24.86497,121.23289 24.86489,121.23170 24.86430,121.23165 24.86428,121.23122 24.86410,121.23026 24.86372,121.22969 24.86352,121.22968 24.86351,121.22966 24.86351,121.22964 24.86350,121.22890 24.86325,121.22824 24.86307,121.22742 24.86282,121.22700 24.86271,121.22697 24.86270,121.22696 24.86269,121.22664 24.86260,121.22493 24.86220,121.22392 24.86196,121.22334 24.86183,121.22327 24.86181,121.22326 24.86181,121.22318 24.86179,121.22317 24.86179,121.22308 24.86177,121.22302 24.86175)"
215,國道3號(龍潭交流道到高原交流道),"LINESTRING(121.22229 24.86158,121.22091 24.86124,121.22002 24.86103,121.21997 24.86101,121.21992 24.86100,121.21961 24.86092,121.21827 24.86056,121.21820 24.86054,121.21811 24.86052,121.21806 24.86050,121.21788 24.86046,121.21756 24.86036,121.21751 24.86035,121.21748 24.86034,121.21693 24.86018,121.21612 24.85992,121.21600 24.85988,121.21592 24.85985,121.21584 24.85983,121.21540 24.85968,121.21507 24.85957,121.21408 24.85920,121.21401 24.85918,121.21391 24.85914,121.21348 24.85898,121.21234 24.85852,121.21233 24.85852,121.21228 24.85850,121.21220 24.85847,121.21139 24.85808,121.21066 24.85774,121.21055 24.85769,121.21053 24.85768,121.21032 24.85757,121.21022 24.85752,121.21021 24.85752,121.21021 24.85751,121.20992 24.85737,121.20988 24.85735,121.20860 24.85666,121.20805 24.85633,121.20805 24.85632,121.20772 24.85611,121.20770 24.85610,121.20768 24.85609,121.20758 24.85602,121.20748 24.85597,121.20681 24.85551,121.20669 24.85542,121.20650 24.85530,121.20646 24.85526,121.20602 24.85494,121.20552 24.85454,121.20538 24.85442,121.20537 24.85441,121.20535 24.85440,121.20512 24.85420,121.20453 24.85368,121.20427 24.85342,121.20417 24.85332,121.20412 24.85327,121.20409 24.85324,121.20406 24.85321,121.20401 24.85316,121.20394 24.85309,121.20391 24.85307,121.20354 24.85266,121.20313 24.85221,121.20263 24.85159,121.20200 24.85075,121.20148 24.84992,121.20091 24.84893,121.20065 24.84843,121.20061 24.84833,121.20026 24.84757,121.19985 24.84650,121.19953 24.84542,121.19946 24.84511,121.19943 24.84503,121.19942 24.84496,121.19924 24.84427,121.19920 24.84394,121.19913 24.84352,121.19903 24.84273,121.19902 24.84262,121.19898 24.84215,121.19896 24.84155,121.19894 24.84076,121.19896 24.83978,121.19897 24.83974,121.19901 24.83884,121.19908 24.83772,121.19910 24.83754,121.19910 24.83724,121.19917 24.83631,121.19923 24.83519,121.19929 24.83400,121.19937 24.83292,121.19944 24.83180,121.19947 24.83119)"
217,國道3號(高原交流道到關西服務區),"LINESTRING(121.19947 24.83119,121.19949 24.83075,121.19952 24.83002,121.19958 24.82883,121.19977 24.82529,121.19983 24.82432,121.19988 24.82333,121.19992 24.82256,121.19993 24.82252,121.19993 24.82248,121.19994 24.82235,121.19997 24.82177,121.20010 24.81942,121.20010 24.81939,121.20010 24.81936,121.20023 24.81694,121.20025 24.81658,121.20028 24.81588,121.20030 24.81530,121.20033 24.81473,121.20034 24.81462,121.20036 24.81416,121.20037 24.81390,121.20037 24.81382,121.20038 24.81376,121.20038 24.81370,121.20038 24.81361,121.20039 24.81359,121.20040 24.81301,121.20040 24.81278,121.20040 24.81277,121.20040 24.81275,121.20040 24.81274,121.20040 24.81273,121.20041 24.81243,121.20040 24.81184,121.20039 24.81160,121.20039 24.81155,121.20039 24.81152,121.20039 24.81126,121.20036 24.81067,121.20034 24.81045,121.20033 24.81042,121.20033 24.81039,121.20031 24.81009,121.20024 24.80948,121.20016 24.80893,121.20006 24.80836,121.19994 24.80780,121.19987 24.80753,121.19981 24.80728,121.19969 24.80692,121.19948 24.80629,121.19933 24.80592,121.19921 24.80562,121.19906 24.80528,121.19888 24.80490,121.19867 24.80452,121.19846 24.80415,121.19839 24.80404,121.19822 24.80376,121.19795 24.80335,121.19767 24.80295,121.19766 24.80294,121.19764 24.80291,121.19762 24.80289,121.19761 24.80287,121.19759 24.80285,121.19758 24.80283)"
219,國道3號(關西服務區到關西交流道),"LINESTRING(121.19739 24.80257,121.19707 24.80219,121.19672 24.80179,121.19633 24.80138,121.19596 24.80100,121.19556 24.80064,121.19523 24.80035,121.19478 24.79998,121.19434 24.79965,121.19392 24.79936,121.19350 24.79909,121.19305 24.79882,121.19265 24.79859,121.19212 24.79833,121.19073 24.79772,121.19009 24.79747,121.18912 24.79718,121.18877 24.79710,121.18842 24.79702,121.18838 24.79701,121.18829 24.79699,121.18822 24.79697,121.18816 24.79696,121.18805 24.79693,121.18716 24.79676,121.18682 24.79672,121.18679 24.79672,121.18677 24.79672,121.18602 24.79663,121.18468 24.79657,121.18452 24.79658,121.18435 24.79658,121.18417 24.79659,121.18395 24.79659,121.18391 24.79660,121.18386 24.79660,121.18382 24.79660,121.18372 24.79660,121.18369 24.79660,121.18365 24.79660,121.18362 24.79661,121.18359 24.79661,121.18324 24.79662,121.18305 24.79664,121.18246 24.79670,121.18204 24.79676,121.18192 24.79678,121.18043 24.79706,121.18042 24.79706,121.18040 24.79707,121.18037 24.79707,121.17947 24.79732,121.17860 24.79760,121.17857 24.79762,121.17848 24.79765,121.17844 24.79767,121.17774 24.79797,121.17731 24.79817,121.17701 24.79833,121.17626 24.79873,121.17571 24.79902,121.17551 24.79912,121.17528 24.79926,121.17503 24.79939,121.17487 24.79948,121.17457 24.79967,121.17428 24.79984,121.17386 24.80009,121.17331 24.80045,121.17294 24.80069,121.17281 24.80077,121.17196 24.80133,121.17159 24.80155,121.17151 24.80160,121.17143 24.80165,121.17104 24.80189,121.17058 24.80216)"
221,國道3號(關西交流道到竹林交流道),"LINESTRING(121.17143 24.80165,121.17104 24.80189,121.17058 24.80216,121.17007 24.80246,121.16941 24.80285,121.16917 24.80299,121.16866 24.80329,121.16813 24.80356,121.16811 24.80357,121.16809 24.80357,121.16757 24.80384,121.16719 24.80404,121.16674 24.80426,121.16637 24.80442,121.16607 24.80456,121.16561 24.80477,121.16519 24.80495,121.16475 24.80512,121.16439 24.80526,121.16429 24.80530,121.16391 24.80544,121.16389 24.80545,121.16382 24.80548,121.16334 24.80564,121.16288 24.80580,121.16242 24.80594,121.16196 24.80607,121.16152 24.80620,121.16109 24.80631,121.16064 24.80643,121.16018 24.80653,121.16002 24.80657,121.16000 24.80657,121.15997 24.80658,121.15970 24.80664,121.15924 24.80673,121.15886 24.80680,121.15806 24.80694,121.15761 24.80701,121.15738 24.80704,121.15684 24.80711,121.15682 24.80711,121.15680 24.80711,121.15678 24.80711,121.15675 24.80712,121.15672 24.80712,121.15669 24.80712,121.15667 24.80713,121.15618 24.80719,121.15510 24.80727,121.15472 24.80729,121.15430 24.80731,121.15289 24.80734,121.15125 24.80729,121.15047 24.80724,121.15042 24.80724,121.15037 24.80724,121.15015 24.80722,121.14944 24.80715,121.14941 24.80714,121.14938 24.80714,121.14933 24.80713,121.14927 24.80713,121.14922 24.80712,121.14910 24.80711,121.14774 24.80692,121.14694 24.80679,121.14651 24.80669,121.14608 24.80659,121.14598 24.80657,121.14587 24.80655,121.14567 24.80651,121.14551 24.80647,121.14537 24.80644,121.14487 24.80630,121.14355 24.80594,121.14351 24.80593,121.14317 24.80582,121.14311 24.80580,121.14271 24.80567,121.14246 24.80558,121.14192 24.80539,121.14188 24.80537,121.14184 24.80536,121.14150 24.80524,121.14056 24.80485,121.14003 24.80463,121.13879 24.80405,121.13778 24.80351,121.13776 24.80350,121.13774 24.80349,121.13728 24.80324,121.13656 24.80282,121.13598 24.80245,121.13580 24.80234,121.13576 24.80231,121.13570 24.80227,121.13484 24.80171,121.13319 24.80045,121.13306 24.80034,121.13298 24.80028,121.13283 24.80014,121.13275 24.80008,121.13271 24.80005,121.13266 24.80001,121.13255 24.79992,121.13254 24.79991,121.13251 24.79988,121.13249 24.79986,121.13228 24.79967,121.13203 24.79945,121.13176 24.79921,121.13155 24.79902,121.13151 24.79897,121.13148 24.79895,121.13145 24.79892,121.13126 24.79874,121.13125 24.79873,121.13124 24.79872,121.13122 24.79870,121.13116 24.79864,121.13095 24.79841,121.13090 24.79835,121.13087 24.79833,121.13012 24.79754,121.12907 24.79634,121.12895 24.79619,121.12790 24.79478,121.12700 24.79339,121.12699 24.79338,121.12698 24.79336,121.12696 24.79333,121.12585 24.79124,121.12584 24.79122,121.12583 24.79121,121.12546 24.79051,121.12546 24.79050,121.12545 24.79049,121.12544 24.79047,121.12434 24.78826,121.12416 24.78789,121.12402 24.78760,121.12400 24.78755,121.12399 24.78754,121.12396 24.78749,121.12395 24.78747,121.12377 24.78713,121.12305 24.78599,121.12259 24.78534,121.12255 24.78530,121.12253 24.78526,121.12251 24.78524,121.12140 24.78392,121.12057 24.78312,121.12012 24.78275,121.11969 24.78243,121.11907 24.78200,121.11881 24.78182,121.11843 24.78159,121.11836 24.78154,121.11816 24.78144,121.11813 24.78142,121.11771 24.78119,121.11629 24.78056,121.11552 24.78029,121.11529 24.78020,121.11458 24.78000,121.11316 24.77970,121.11267 24.77960,121.11184 24.77951,121.11157 24.77950,121.11153 24.77949,121.11150 24.77949,121.11026 24.77940,121.10867 24.77938,121.10806 24.77937,121.10781 24.77936,121.10699 24.77933,121.10698 24.77933,121.10696 24.77933,121.10676 24.77932,121.10670 24.77932,121.10666 24.77932,121.10654 24.77932,121.10648 24.77931,121.10646 24.77931,121.10630 24.77931,121.10439 24.77922,121.10203 24.77905,121.10048 24.77883,121.09881 24.77851,121.09859 24.77847,121.09856 24.77846,121.09853 24.77846,121.09848 24.77845,121.09726 24.77813,121.09609 24.77777,121.09601 24.77774,121.09597 24.77773,121.09595 24.77772,121.09441 24.77719,121.09328 24.77670,121.09268 24.77642,121.09227 24.77622,121.09224 24.77620,121.09221 24.77619,121.09212 24.77614,121.09132 24.77571,121.09046 24.77525,121.09038 24.77520,121.09035 24.77518,121.09030 24.77515,121.09018 24.77508,121.09013 24.77504,121.09007 24.77501,121.08982 24.77486,121.08980 24.77485,121.08945 24.77462,121.08855 24.77399,121.08807 24.77365,121.08775 24.77341,121.08766 24.77333,121.08697 24.77277,121.08613 24.77204,121.08612 24.77203,121.08602 24.77194,121.08595 24.77188,121.08593 24.77185,121.08592 24.77184,121.08588 24.77181,121.08584 24.77176,121.08569 24.77163,121.08559 24.77153,121.08549 24.77144,121.08540 24.77135,121.08531 24.77126,121.08522 24.77117,121.08513 24.77107,121.08504 24.77098,121.08497 24.77092,121.08488 24.77084,121.08488 24.77083,121.08482 24.77077,121.08479 24.77074,121.08472 24.77067,121.08463 24.77058,121.08454 24.77049,121.08453 24.77047,121.08452 24.77046,121.08448 24.77042,121.08439 24.77033,121.08430 24.77024,121.08418 24.77012,121.08410 24.77003,121.08401 24.76994,121.08376 24.76970,121.08318 24.76902,121.08310 24.76892,121.08305 24.76887,121.08300 24.76880,121.08293 24.76873,121.08290 24.76870,121.08289 24.76869,121.08288 24.76867,121.08282 24.76860,121.08278 24.76855,121.08274 24.76851,121.08270 24.76847,121.08263 24.76838,121.08253 24.76828,121.08246 24.76819,121.08237 24.76808,121.08228 24.76799,121.08221 24.76790,121.08213 24.76781,121.08205 24.76772,121.08197 24.76763,121.08186 24.76750,121.08178 24.76741,121.08170 24.76731,121.08162 24.76722,121.08157 24.76715,121.08148 24.76707,121.08139 24.76696,121.08131 24.76687,121.08124 24.76678,121.08116 24.76669,121.08110 24.76662)"
223,國道3號(竹林交流道到寶山休息站),"LINESTRING(121.08096 24.76644,121.08095 24.76644,121.08092 24.76641,121.08088 24.76635,121.08087 24.76634,121.08080 24.76626,121.08071 24.76617,121.08064 24.76608,121.08055 24.76599,121.08047 24.76590,121.08042 24.76584,121.08034 24.76575,121.08026 24.76566,121.08018 24.76557,121.08012 24.76550,121.08005 24.76541,121.07996 24.76532,121.07986 24.76521,121.07982 24.76516,121.07978 24.76512,121.07970 24.76502,121.07968 24.76500,121.07964 24.76496,121.07962 24.76493,121.07960 24.76491,121.07954 24.76485,121.07946 24.76476,121.07938 24.76467,121.07926 24.76455,121.07918 24.76446,121.07909 24.76437,121.07904 24.76432,121.07858 24.76386,121.07835 24.76363,121.07834 24.76362,121.07832 24.76361,121.07752 24.76281,121.07734 24.76266,121.07715 24.76250,121.07712 24.76248,121.07709 24.76245,121.07674 24.76216,121.07671 24.76214,121.07669 24.76213,121.07642 24.76191,121.07642 24.76189,121.07640 24.76188,121.07626 24.76177,121.07578 24.76138,121.07430 24.76037,121.07258 24.75937,121.07218 24.75918,121.07216 24.75916,121.07214 24.75915,121.07191 24.75905,121.07180 24.75900,121.07104 24.75863,121.07086 24.75854,121.06939 24.75797,121.06821 24.75759,121.06812 24.75756,121.06806 24.75754,121.06801 24.75752,121.06794 24.75750,121.06771 24.75742,121.06761 24.75739,121.06595 24.75706,121.06470 24.75693,121.06319 24.75684,121.06275 24.75684,121.06274 24.75684,121.06272 24.75684,121.06226 24.75685,121.06133 24.75688,121.06130 24.75688,121.06127 24.75688,121.06104 24.75689,121.06035 24.75699,121.05924 24.75716,121.05814 24.75741,121.05805 24.75743,121.05802 24.75744,121.05799 24.75745,121.05796 24.75746,121.05748 24.75759,121.05652 24.75789,121.05526 24.75839,121.05490 24.75855,121.05489 24.75855,121.05487 24.75856,121.05480 24.75859,121.05382 24.75907,121.05273 24.75969,121.05222 24.76000,121.05219 24.76002,121.05215 24.76004,121.05127 24.76058,121.04955 24.76160,121.04940 24.76168,121.04776 24.76250,121.04691 24.76282,121.04626 24.76303,121.04620 24.76304,121.04614 24.76306,121.04586 24.76315,121.04466 24.76340,121.04398 24.76352,121.04396 24.76352,121.04394 24.76352,121.04367 24.76357,121.04299 24.76363,121.04200 24.76366,121.04123 24.76365,121.04042 24.76360,121.04033 24.76358,121.03979 24.76350,121.03973 24.76349,121.03968 24.76349,121.03963 24.76348,121.03947 24.76346,121.03922 24.76341,121.03857 24.76328,121.03757 24.76303,121.03682 24.76278,121.03529 24.76214,121.03495 24.76196,121.03493 24.76195,121.03491 24.76194,121.03432 24.76163,121.03328 24.76091,121.03306 24.76075,121.03225 24.76018,121.03120 24.75927,121.03103 24.75913,121.02898 24.75738,121.02820 24.75685,121.02814 24.75681,121.02809 24.75678,121.02802 24.75673,121.02753 24.75642,121.02734 24.75632)"
225,國道3號(寶山休息站到寶山交流道),"LINESTRING(121.02679 24.75601,121.02587 24.75557,121.02470 24.75514,121.02363 24.75483,121.02328 24.75475,121.02248 24.75458,121.02228 24.75455,121.02107 24.75437,121.02021 24.75432,121.01944 24.75432,121.01914 24.75434,121.01907 24.75434,121.01899 24.75435,121.01808 24.75439,121.01717 24.75451,121.01618 24.75468,121.01462 24.75506,121.01332 24.75549,121.01263 24.75572,121.01215 24.75588,121.01176 24.75601,121.01086 24.75627,121.01031 24.75645,121.00893 24.75684,121.00806 24.75701,121.00739 24.75714,121.00668 24.75723,121.00614 24.75727,121.00610 24.75727,121.00604 24.75727,121.00601 24.75727,121.00600 24.75727,121.00595 24.75727,121.00590 24.75728)"
227,國道3號(寶山交流道到新竹系統交流道),"LINESTRING(121.00668 24.75723,121.00614 24.75727,121.00610 24.75727,121.00604 24.75727,121.00601 24.75727,121.00600 24.75727,121.00595 24.75727,121.00590 24.75728,121.00533 24.75728,121.00468 24.75729,121.00430 24.75728,121.00389 24.75724,121.00362 24.75721,121.00306 24.75715,121.00249 24.75707,121.00240 24.75705,121.00236 24.75704,121.00233 24.75703,121.00220 24.75701,121.00117 24.75678,121.00061 24.75668,121.00029 24.75661,120.99969 24.75647,120.99918 24.75635,120.99911 24.75633,120.99902 24.75631,120.99809 24.75608,120.99663 24.75584,120.99660 24.75584,120.99641 24.75582,120.99638 24.75582,120.99637 24.75582,120.99622 24.75580,120.99594 24.75578,120.99592 24.75578,120.99590 24.75578,120.99589 24.75578,120.99535 24.75576,120.99502 24.75576,120.99449 24.75578,120.99393 24.75581,120.99371 24.75583,120.99326 24.75588,120.99253 24.75599,120.99194 24.75612,120.99086 24.75639,120.98899 24.75701,120.98856 24.75717,120.98847 24.75720,120.98840 24.75723,120.98837 24.75724,120.98809 24.75734,120.98805 24.75736,120.98801 24.75737,120.98779 24.75745,120.98772 24.75748,120.98763 24.75751,120.98733 24.75763,120.98713 24.75770,120.98669 24.75783,120.98661 24.75786,120.98656 24.75787,120.98653 24.75788)"
229,國道3號(新竹系統交流道到茄苳交流道),"LINESTRING(120.98653 24.75788,120.98601 24.75804,120.98468 24.75832,120.98447 24.75834,120.98360 24.75844,120.98331 24.75845,120.98308 24.75846,120.98306 24.75846,120.98285 24.75847,120.98232 24.75849,120.98164 24.75843,120.98158 24.75843,120.98152 24.75842,120.98107 24.75838,120.98043 24.75827,120.98039 24.75826,120.98035 24.75826,120.97982 24.75816,120.97881 24.75799,120.97880 24.75799,120.97878 24.75798,120.97777 24.75781,120.97635 24.75766,120.97587 24.75767,120.97584 24.75767,120.97579 24.75767,120.97575 24.75767,120.97569 24.75767,120.97495 24.75768,120.97463 24.75770,120.97351 24.75780,120.97326 24.75785,120.97322 24.75785,120.97318 24.75786,120.97179 24.75812,120.96996 24.75855,120.96854 24.75885,120.96770 24.75896,120.96748 24.75898,120.96746 24.75898,120.96742 24.75899,120.96738 24.75899,120.96683 24.75904,120.96578 24.75909,120.96532 24.75909,120.96529 24.75909,120.96526 24.75909,120.96487 24.75909,120.96387 24.75904,120.96333 24.75897,120.96330 24.75896,120.96329 24.75896,120.96233 24.75883,120.96143 24.75865,120.96140 24.75864,120.96136 24.75863,120.96133 24.75863,120.96074 24.75849,120.95990 24.75824,120.95978 24.75820,120.95975 24.75819,120.95972 24.75818,120.95935 24.75805,120.95849 24.75773,120.95805 24.75754,120.95767 24.75737,120.95714 24.75711,120.95701 24.75705,120.95682 24.75696,120.95671 24.75691)"
231,國道3號(茄苳交流道到香山交流道),"LINESTRING(120.95671 24.75691,120.95605 24.75660,120.95548 24.75630,120.95348 24.75527,120.95313 24.75511,120.95306 24.75507,120.95299 24.75503,120.95231 24.75471,120.95154 24.75439,120.95104 24.75422,120.95103 24.75421,120.95100 24.75420,120.95037 24.75397,120.94999 24.75386,120.94949 24.75371,120.94894 24.75358,120.94888 24.75356,120.94881 24.75355,120.94863 24.75350,120.94786 24.75336,120.94785 24.75336,120.94779 24.75335,120.94776 24.75334,120.94733 24.75328,120.94695 24.75324,120.94682 24.75323,120.94639 24.75319,120.94597 24.75316,120.94563 24.75314,120.94499 24.75312,120.94407 24.75311,120.94402 24.75311,120.94397 24.75311,120.94321 24.75312,120.94132 24.75320,120.94129 24.75320,120.94125 24.75320,120.94027 24.75324,120.94020 24.75324,120.93945 24.75326,120.93931 24.75325,120.93922 24.75325,120.93905 24.75325,120.93843 24.75325,120.93832 24.75325,120.93829 24.75324,120.93826 24.75324,120.93789 24.75323,120.93732 24.75319,120.93699 24.75316,120.93696 24.75315,120.93691 24.75315,120.93680 24.75314,120.93656 24.75311,120.93652 24.75311,120.93649 24.75310,120.93638 24.75308,120.93587 24.75300,120.93515 24.75284,120.93404 24.75255,120.93322 24.75228,120.93305 24.75221,120.93295 24.75218,120.93291 24.75216,120.93288 24.75215,120.93253 24.75202,120.93148 24.75151,120.93047 24.75094,120.93002 24.75065,120.92950 24.75029,120.92905 24.74995,120.92823 24.74924,120.92793 24.74895,120.92787 24.74890,120.92755 24.74857,120.92732 24.74833,120.92722 24.74822,120.92640 24.74727,120.92556 24.74622,120.92551 24.74616,120.92489 24.74538,120.92484 24.74531,120.92479 24.74525,120.92396 24.74420,120.92383 24.74407,120.92381 24.74405,120.92380 24.74403,120.92375 24.74398,120.92374 24.74397,120.92373 24.74395,120.92339 24.74358,120.92337 24.74356,120.92336 24.74354,120.92313 24.74329,120.92283 24.74296,120.92250 24.74264,120.92247 24.74261,120.92245 24.74258,120.92223 24.74236,120.92178 24.74196,120.92169 24.74188,120.92166 24.74185,120.92164 24.74183,120.92162 24.74182,120.92119 24.74145,120.92085 24.74117,120.92027 24.74074,120.91961 24.74028,120.91908 24.73993,120.91876 24.73974,120.91823 24.73943,120.91753 24.73905,120.91649 24.73854,120.91647 24.73853,120.91646 24.73852,120.91633 24.73846,120.91547 24.73807,120.91453 24.73765,120.91449 24.73763,120.91447 24.73762,120.91337 24.73713,120.91278 24.73687,120.91273 24.73685,120.91239 24.73669,120.91224 24.73662,120.91193 24.73648,120.91180 24.73642,120.91130 24.73616,120.91009 24.73551,120.90981 24.73532,120.90968 24.73523,120.90963 24.73520,120.90956 24.73515,120.90946 24.73509,120.90945 24.73509,120.90944 24.73508,120.90942 24.73507,120.90938 24.73504,120.90923 24.73495,120.90913 24.73488,120.90907 24.73485,120.90896 24.73477,120.90879 24.73466,120.90874 24.73462,120.90871 24.73460,120.90868 24.73458,120.90851 24.73446,120.90831 24.73432)"
233,國道3號(香山交流道到西濱交流道),"LINESTRING(120.90896 24.73477,120.90879 24.73466,120.90874 24.73462,120.90871 24.73460,120.90868 24.73458,120.90851 24.73446,120.90831 24.73432,120.90817 24.73421,120.90816 24.73421,120.90814 24.73420,120.90812 24.73418,120.90806 24.73413,120.90789 24.73400,120.90755 24.73374,120.90727 24.73352,120.90704 24.73332,120.90686 24.73316,120.90681 24.73311,120.90678 24.73309,120.90671 24.73302,120.90665 24.73297,120.90659 24.73292,120.90655 24.73288,120.90652 24.73286,120.90630 24.73266,120.90614 24.73250,120.90598 24.73235,120.90596 24.73232,120.90564 24.73201,120.90545 24.73181,120.90532 24.73167,120.90501 24.73133,120.90485 24.73114,120.90455 24.73080,120.90437 24.73057,120.90435 24.73055,120.90434 24.73053,120.90429 24.73047,120.90407 24.73018,120.90365 24.72962,120.90334 24.72918,120.90312 24.72885,120.90305 24.72874,120.90289 24.72848,120.90281 24.72835,120.90281 24.72834,120.90264 24.72808,120.90260 24.72801,120.90210 24.72710,120.90192 24.72679,120.90186 24.72667,120.90179 24.72655,120.90164 24.72628,120.90150 24.72601,120.90149 24.72600,120.90148 24.72599,120.90147 24.72598,120.90132 24.72569,120.90115 24.72537,120.90102 24.72515,120.90091 24.72493,120.90083 24.72477,120.90079 24.72472,120.90079 24.72470,120.90077 24.72468,120.90076 24.72465,120.90073 24.72460,120.90062 24.72440,120.90057 24.72431,120.90051 24.72419,120.90045 24.72409,120.90038 24.72397,120.90034 24.72389,120.90028 24.72378,120.90021 24.72364,120.90008 24.72342,120.90005 24.72336,120.90003 24.72333,120.89999 24.72326,120.89990 24.72310,120.89980 24.72293,120.89973 24.72280,120.89961 24.72259,120.89942 24.72227,120.89925 24.72198,120.89904 24.72164,120.89884 24.72132,120.89858 24.72090,120.89834 24.72054,120.89810 24.72018,120.89786 24.71983,120.89761 24.71947,120.89737 24.71914,120.89715 24.71883,120.89658 24.71808,120.89623 24.71765,120.89597 24.71733,120.89587 24.71721,120.89577 24.71709,120.89539 24.71663,120.89524 24.71646,120.89504 24.71623,120.89498 24.71616,120.89496 24.71614,120.89494 24.71612,120.89471 24.71586,120.89436 24.71550,120.89420 24.71532,120.89389 24.71501,120.89355 24.71468,120.89330 24.71443,120.89297 24.71413,120.89268 24.71387,120.89259 24.71379,120.89236 24.71359,120.89230 24.71353,120.89228 24.71352,120.89225 24.71349,120.89223 24.71348,120.89217 24.71343,120.89193 24.71322,120.89164 24.71298,120.89140 24.71279,120.89120 24.71264,120.89085 24.71236,120.89066 24.71222,120.89053 24.71212,120.89034 24.71198,120.89008 24.71179,120.88977 24.71157,120.88970 24.71152,120.88969 24.71152,120.88968 24.71151,120.88966 24.71150,120.88949 24.71138,120.88924 24.71121,120.88915 24.71115,120.88901 24.71106,120.88863 24.71082,120.88856 24.71077,120.88816 24.71053,120.88798 24.71043,120.88769 24.71025,120.88747 24.71012,120.88740 24.71009,120.88737 24.71007,120.88734 24.71006,120.88733 24.71005,120.88731 24.71003,120.88729 24.71003,120.88728 24.71002,120.88726 24.71001,120.88691 24.70982,120.88642 24.70956,120.88641 24.70955,120.88639 24.70954,120.88638 24.70954,120.88596 24.70932,120.88594 24.70931,120.88581 24.70925,120.88577 24.70922,120.88573 24.70921,120.88572 24.70920,120.88567 24.70918,120.88548 24.70909,120.88502 24.70886,120.88478 24.70875,120.88450 24.70862,120.88448 24.70861,120.88446 24.70860,120.88435 24.70855,120.88408 24.70843,120.88373 24.70827,120.88357 24.70821,120.88345 24.70816,120.88340 24.70814,120.88338 24.70813,120.88331 24.70810,120.88322 24.70806,120.88306 24.70799,120.88258 24.70779,120.88202 24.70756,120.88177 24.70746,120.88069 24.70702,120.88062 24.70699,120.87959 24.70659,120.87958 24.70659,120.87952 24.70657,120.87948 24.70655,120.87916 24.70642,120.87872 24.70625,120.87772 24.70586,120.87762 24.70582,120.87757 24.70580,120.87753 24.70578,120.87746 24.70576,120.87628 24.70529,120.87528 24.70490,120.87527 24.70490,120.87524 24.70489,120.87521 24.70488,120.87515 24.70485,120.87498 24.70478,120.87484 24.70473,120.87482 24.70472,120.87479 24.70471,120.87370 24.70428,120.87291 24.70397,120.87289 24.70396,120.87287 24.70396,120.87283 24.70394,120.87281 24.70393,120.87149 24.70341,120.87048 24.70302)"
