SectionID,SectionName,Geometry
365,國道5號(南港系統交流道到石碇交流道),"LINESTRING(121.62334 25.03508,121.62352 25.03502,121.62356 25.03501,121.62359 25.03501,121.62377 25.03495,121.62418 25.03483,121.62550 25.03444,121.62556 25.03443,121.62777 25.03370,121.62840 25.03347,121.62926 25.03314,121.62965 25.03300,121.63041 25.03267,121.63062 25.03256,121.63102 25.03239,121.63140 25.03220,121.63181 25.03196,121.63192 25.03191,121.63204 25.03184,121.63210 25.03181,121.63242 25.03160,121.63258 25.03149,121.63291 25.03126,121.63306 25.03118,121.63306 25.03117,121.63390 25.03058,121.63473 25.02992,121.63542 25.02933,121.63625 25.02854,121.63702 25.02772,121.63769 25.02694,121.63834 25.02603,121.63907 25.02495,121.63920 25.02475,121.63925 25.02466,121.63954 25.02416,121.63984 25.02358,121.63995 25.02333,121.64033 25.02251,121.64052 25.02207,121.64053 25.02206,121.64053 25.02205,121.64060 25.02188,121.64089 25.02110,121.64145 25.01934,121.64189 25.01793,121.64240 25.01638,121.64250 25.01604,121.64285 25.01495,121.64286 25.01493,121.64286 25.01492,121.64291 25.01477,121.64293 25.01472,121.64293 25.01471,121.64297 25.01457,121.64301 25.01447,121.64303 25.01442,121.64305 25.01433,121.64307 25.01427,121.64311 25.01414,121.64323 25.01389,121.64333 25.01365,121.64342 25.01347,121.64345 25.01339,121.64352 25.01322,121.64365 25.01299,121.64368 25.01290,121.64392 25.01245,121.64402 25.01230,121.64404 25.01228,121.64405 25.01225,121.64407 25.01223,121.64409 25.01219,121.64411 25.01216,121.64413 25.01212,121.64423 25.01199,121.64440 25.01175,121.64458 25.01152,121.64481 25.01126,121.64500 25.01104,121.64520 25.01081,121.64527 25.01073,121.64544 25.01057,121.64558 25.01043,121.64573 25.01027,121.64584 25.01016,121.64599 25.01001,121.64609 25.00991,121.64618 25.00983,121.64619 25.00982,121.64624 25.00976,121.64676 25.00924)"
367,國道5號(石碇交流道到坪林交控交流道),"LINESTRING(121.64624 25.00976,121.64676 25.00924,121.64717 25.00882,121.64718 25.00881,121.64724 25.00875,121.64733 25.00865,121.64738 25.00860,121.64742 25.00856,121.64744 25.00854,121.64745 25.00854,121.64745 25.00853,121.64749 25.00849,121.64764 25.00834,121.64767 25.00830,121.64821 25.00776,121.64872 25.00724,121.64907 25.00687,121.64913 25.00681,121.64930 25.00661,121.64954 25.00633,121.64990 25.00585,121.65028 25.00513,121.65046 25.00465,121.65065 25.00398,121.65079 25.00317,121.65100 25.00200,121.65122 25.00073,121.65125 25.00058,121.65149 24.99927,121.65151 24.99911,121.65153 24.99903,121.65154 24.99898,121.65154 24.99895,121.65157 24.99882,121.65165 24.99833,121.65166 24.99833,121.65167 24.99822,121.65180 24.99747,121.65181 24.99745,121.65182 24.99742,121.65192 24.99682,121.65193 24.99679,121.65193 24.99676,121.65206 24.99604,121.65218 24.99538,121.65237 24.99471,121.65260 24.99408,121.65288 24.99351,121.65329 24.99280,121.65358 24.99247,121.65369 24.99235,121.65372 24.99232,121.65372 24.99231,121.65376 24.99228,121.65377 24.99226,121.65383 24.99220,121.65422 24.99177,121.65448 24.99157,121.65452 24.99154,121.65456 24.99151,121.65488 24.99125,121.65559 24.99076,121.65662 24.99022,121.65717 24.98993,121.65758 24.98968,121.65793 24.98943,121.65806 24.98930,121.65822 24.98913,121.65851 24.98876,121.65852 24.98874,121.65861 24.98860,121.65871 24.98842,121.65876 24.98835,121.65880 24.98829,121.65884 24.98821,121.65918 24.98757,121.65944 24.98704,121.65983 24.98630,121.66015 24.98569,121.66026 24.98550,121.66071 24.98461,121.66081 24.98442,121.66093 24.98420,121.66105 24.98398,121.66120 24.98375,121.66138 24.98347,121.66161 24.98320,121.66177 24.98303,121.66192 24.98288,121.66215 24.98269,121.66245 24.98247,121.66250 24.98243,121.66254 24.98241,121.66261 24.98237,121.66310 24.98213,121.66332 24.98204,121.66344 24.98200,121.66364 24.98194,121.66387 24.98189,121.66444 24.98182,121.66464 24.98179,121.66476 24.98179,121.66692 24.98192,121.66727 24.98196,121.66769 24.98199,121.66790 24.98202,121.66803 24.98203,121.66814 24.98204,121.66837 24.98203,121.66862 24.98203,121.66890 24.98202,121.66894 24.98201,121.66906 24.98201,121.66921 24.98200,121.66927 24.98199,121.66944 24.98197,121.66965 24.98194,121.66979 24.98192,121.67001 24.98188,121.67022 24.98183,121.67039 24.98179,121.67051 24.98176,121.67054 24.98175,121.67068 24.98171,121.67088 24.98165,121.67107 24.98159,121.67125 24.98152,121.67150 24.98144,121.67184 24.98130,121.67207 24.98120,121.67229 24.98111,121.67255 24.98098,121.67277 24.98087,121.67297 24.98076,121.67305 24.98072,121.67327 24.98059,121.67346 24.98047,121.67364 24.98036,121.67376 24.98029,121.67387 24.98021,121.67397 24.98014,121.67402 24.98011,121.67426 24.97993,121.67451 24.97974,121.67480 24.97950,121.67496 24.97935,121.67510 24.97923,121.67541 24.97893,121.67551 24.97881,121.67555 24.97876,121.67559 24.97872,121.67560 24.97871,121.67564 24.97866,121.67571 24.97857,121.67578 24.97850,121.67580 24.97847,121.67581 24.97846,121.67583 24.97844,121.67585 24.97840,121.67587 24.97838,121.67599 24.97822,121.67610 24.97805,121.67613 24.97800,121.67619 24.97791,121.67623 24.97784,121.67641 24.97752,121.67655 24.97726,121.67660 24.97717,121.67667 24.97699,121.67686 24.97656,121.67697 24.97627,121.67712 24.97586,121.67732 24.97535,121.67738 24.97522,121.67745 24.97506,121.67746 24.97505,121.67748 24.97499,121.67750 24.97495,121.67751 24.97493,121.67754 24.97484,121.67757 24.97478,121.67763 24.97462,121.67777 24.97433,121.67786 24.97422,121.67789 24.97415,121.67823 24.97342,121.67829 24.97333,121.67859 24.97291,121.67901 24.97242,121.67928 24.97213,121.67982 24.97160,121.68046 24.97108,121.68108 24.97058,121.68126 24.97041,121.68176 24.96999,121.68239 24.96941,121.68256 24.96923,121.68257 24.96922,121.68259 24.96920,121.68264 24.96914,121.68267 24.96911,121.68269 24.96909,121.68305 24.96868,121.68306 24.96868,121.68350 24.96814,121.68390 24.96755,121.68410 24.96719,121.68414 24.96712,121.68419 24.96705,121.68420 24.96703,121.68444 24.96659,121.68450 24.96647,121.68456 24.96635,121.68463 24.96622,121.68493 24.96553,121.68512 24.96497,121.68513 24.96492,121.68515 24.96487,121.68516 24.96484,121.68539 24.96387,121.68567 24.96248,121.68581 24.96156,121.68602 24.96073,121.68613 24.96036,121.68624 24.95997,121.68634 24.95968,121.68649 24.95923,121.68671 24.95869,121.68697 24.95816,121.68704 24.95801,121.68705 24.95799,121.68706 24.95798,121.68712 24.95783,121.68740 24.95733,121.68762 24.95696,121.68787 24.95657,121.68806 24.95629,121.68853 24.95567,121.68897 24.95511,121.68923 24.95484,121.68958 24.95447,121.68969 24.95435,121.69015 24.95393,121.69016 24.95391,121.69019 24.95390,121.69035 24.95374,121.69039 24.95371,121.69043 24.95367,121.69044 24.95366,121.69047 24.95364,121.69048 24.95362,121.69072 24.95340,121.69143 24.95283,121.69213 24.95235,121.69280 24.95193,121.69283 24.95191,121.69285 24.95190,121.69286 24.95189,121.69336 24.95161,121.69388 24.95132,121.69443 24.95107,121.69492 24.95088,121.69530 24.95072,121.69533 24.95071,121.69535 24.95070,121.69571 24.95056,121.69577 24.95053,121.69595 24.95048,121.69624 24.95039,121.69627 24.95038,121.69631 24.95037,121.69636 24.95036,121.69641 24.95034,121.69654 24.95031,121.69655 24.95031,121.69675 24.95025,121.69678 24.95024,121.69683 24.95022,121.69691 24.95020,121.69696 24.95018,121.69701 24.95017,121.69704 24.95016,121.69753 24.95003,121.69765 24.94999,121.69778 24.94997,121.69781 24.94996,121.69785 24.94995,121.69787 24.94995,121.69788 24.94995,121.69796 24.94993,121.69801 24.94992,121.69804 24.94991,121.69809 24.94991,121.69824 24.94988,121.69826 24.94987,121.69828 24.94987,121.69830 24.94987,121.69855 24.94982,121.69857 24.94981,121.69862 24.94981,121.69865 24.94980,121.69917 24.94972,121.69919 24.94971,121.69922 24.94971,121.69966 24.94964,121.69968 24.94963,121.69970 24.94963,121.70016 24.94956,121.70105 24.94939,121.70123 24.94935,121.70129 24.94934,121.70135 24.94933,121.70135 24.94932,121.70158 24.94925,121.70168 24.94922,121.70186 24.94917,121.70219 24.94905,121.70236 24.94898,121.70258 24.94890,121.70279 24.94880,121.70300 24.94871,121.70322 24.94860,121.70335 24.94852,121.70344 24.94848,121.70355 24.94842,121.70368 24.94834,121.70370 24.94833,121.70377 24.94829,121.70406 24.94813,121.70435 24.94794,121.70439 24.94792,121.70442 24.94790,121.70445 24.94788,121.70448 24.94787,121.70452 24.94784,121.70488 24.94763,121.70524 24.94742,121.70541 24.94733,121.70564 24.94721,121.70590 24.94708,121.70615 24.94697,121.70629 24.94691,121.70640 24.94687,121.70646 24.94684,121.70652 24.94681,121.70653 24.94681,121.70663 24.94677,121.70673 24.94673,121.70689 24.94667,121.70699 24.94664,121.70715 24.94658,121.70725 24.94654,121.70741 24.94649,121.70747 24.94647,121.70757 24.94643,121.70759 24.94643,121.70785 24.94633,121.70805 24.94626,121.70806 24.94625,121.70827 24.94617,121.70843 24.94610,121.70861 24.94602,121.70880 24.94593,121.70890 24.94588,121.70891 24.94588,121.70898 24.94583,121.70906 24.94578,121.70909 24.94577,121.70921 24.94570,121.70942 24.94557,121.70956 24.94546,121.70962 24.94542,121.70974 24.94533,121.70988 24.94520,121.71012 24.94499,121.71030 24.94482,121.71046 24.94463,121.71076 24.94432,121.71088 24.94414,121.71098 24.94398,121.71100 24.94396,121.71101 24.94393,121.71113 24.94374,121.71129 24.94350,121.71130 24.94347,121.71132 24.94345,121.71133 24.94344,121.71134 24.94342,121.71140 24.94331,121.71146 24.94322,121.71149 24.94315,121.71150 24.94314,121.71152 24.94311,121.71154 24.94308,121.71155 24.94307,121.71167 24.94287,121.71167 24.94286,121.71173 24.94277,121.71179 24.94267)"
369,國道5號(坪林交控交流道到頭城交流道),"LINESTRING(121.71150 24.94314,121.71152 24.94311,121.71154 24.94308,121.71155 24.94307,121.71167 24.94287,121.71167 24.94286,121.71173 24.94277,121.71179 24.94267,121.71184 24.94259,121.71194 24.94242,121.71229 24.94181,121.71236 24.94169,121.71238 24.94167,121.71239 24.94165,121.71298 24.94067,121.71303 24.94060,121.71307 24.94055,121.71308 24.94052,121.71314 24.94042,121.71320 24.94032,121.71337 24.94005,121.71350 24.93984,121.71359 24.93968,121.71379 24.93934,121.71420 24.93869,121.71425 24.93862,121.71426 24.93859,121.71428 24.93857,121.71431 24.93853,121.71432 24.93852,121.71444 24.93834,121.71522 24.93734,121.71568 24.93681,121.71624 24.93621,121.71648 24.93599,121.71770 24.93491,121.71844 24.93424,121.71886 24.93380,121.71934 24.93329,121.71951 24.93306,121.72000 24.93243,121.72030 24.93199,121.72031 24.93197,121.72033 24.93195,121.72040 24.93184,121.72058 24.93157,121.72060 24.93154,121.72063 24.93150,121.72079 24.93125,121.72080 24.93123,121.72082 24.93121,121.72117 24.93068,121.72125 24.93056,121.72126 24.93054,121.72128 24.93052,121.72143 24.93029,121.72144 24.93027,121.72146 24.93025,121.72177 24.92977,121.72182 24.92968,121.72195 24.92949,121.72200 24.92943,121.72204 24.92936,121.72207 24.92931,121.72208 24.92929,121.72210 24.92927,121.72212 24.92924,121.72223 24.92907,121.72227 24.92900,121.72234 24.92890,121.72240 24.92881,121.72249 24.92867,121.72276 24.92827,121.72277 24.92825,121.72278 24.92823,121.72285 24.92813,121.72297 24.92794,121.72299 24.92790,121.72301 24.92787,121.72329 24.92745,121.72330 24.92743,121.72332 24.92740,121.72464 24.92537,121.72465 24.92536,121.72466 24.92535,121.72467 24.92532,121.72478 24.92516,121.72610 24.92333,121.72681 24.92237,121.72783 24.92115,121.72823 24.92067,121.72919 24.91961,121.73049 24.91825,121.73055 24.91819,121.73201 24.91679,121.73306 24.91588,121.73362 24.91538,121.73464 24.91457,121.73697 24.91278,121.73782 24.91212,121.74312 24.90804,121.74538 24.90630,121.74942 24.90320,121.74949 24.90315,121.74955 24.90310,121.74985 24.90287,121.74992 24.90282,121.74998 24.90278,121.75028 24.90254,121.75143 24.90157,121.75253 24.90059,121.75281 24.90033,121.75304 24.90011,121.75310 24.90006,121.75316 24.90000,121.75390 24.89930,121.75426 24.89891,121.75431 24.89887,121.75435 24.89883,121.75481 24.89833,121.75482 24.89833,121.75544 24.89765,121.75546 24.89762,121.75548 24.89761,121.75549 24.89760,121.75551 24.89758,121.75552 24.89756,121.75610 24.89693,121.75680 24.89611,121.75743 24.89533,121.75806 24.89452,121.75806 24.89451,121.75868 24.89369,121.75898 24.89326,121.75946 24.89258,121.76028 24.89140,121.76340 24.88681,121.76423 24.88562,121.76522 24.88421,121.76663 24.88219,121.76749 24.88108,121.76834 24.88002,121.76882 24.87944,121.76955 24.87860,121.76987 24.87827,121.77047 24.87764,121.77134 24.87672,121.77256 24.87557,121.77259 24.87554,121.77262 24.87551,121.77492 24.87333,121.77512 24.87315,121.77520 24.87307,121.77531 24.87297,121.77551 24.87278,121.77554 24.87276,121.77557 24.87273,121.77664 24.87172,121.77754 24.87087,121.77869 24.86979,121.77946 24.86904,121.77979 24.86874,121.77979 24.86872,121.77981 24.86871,121.78123 24.86737,121.78127 24.86735,121.78130 24.86732,121.78292 24.86579,121.78296 24.86576,121.78300 24.86572,121.78306 24.86567,121.78306 24.86566,121.78352 24.86526,121.78364 24.86517,121.78419 24.86469,121.78459 24.86427,121.78502 24.86383,121.78587 24.86294,121.78592 24.86287,121.78599 24.86279,121.78600 24.86276,121.78604 24.86272,121.78610 24.86264,121.78646 24.86223,121.78648 24.86221,121.78649 24.86219,121.78662 24.86204,121.78685 24.86175,121.78735 24.86110,121.78767 24.86065,121.78806 24.86014,121.78836 24.85974,121.78843 24.85964,121.78879 24.85890,121.78897 24.85854,121.78928 24.85790,121.78954 24.85737,121.78968 24.85709,121.78989 24.85664,121.79018 24.85579,121.79032 24.85531,121.79046 24.85490,121.79048 24.85484,121.79050 24.85477,121.79053 24.85471,121.79054 24.85466,121.79057 24.85458,121.79059 24.85450,121.79068 24.85421,121.79073 24.85396,121.79092 24.85301,121.79102 24.85248,121.79105 24.85238,121.79107 24.85227,121.79111 24.85205,121.79113 24.85194,121.79115 24.85188,121.79116 24.85182,121.79123 24.85147,121.79123 24.85131,121.79124 24.85032,121.79125 24.84967,121.79125 24.84939,121.79125 24.84917,121.79125 24.84910,121.79124 24.84907,121.79122 24.84877,121.79118 24.84833,121.79117 24.84819,121.79103 24.84776,121.79099 24.84761,121.79092 24.84747,121.79089 24.84729,121.79084 24.84711,121.79079 24.84700,121.79078 24.84694,121.79076 24.84690,121.79071 24.84677,121.79064 24.84660,121.79057 24.84643,121.79048 24.84627,121.79041 24.84610,121.79032 24.84593,121.79024 24.84577,121.79015 24.84560,121.79007 24.84544,121.78999 24.84528,121.78990 24.84511,121.78982 24.84495,121.78973 24.84478,121.78966 24.84461,121.78959 24.84444,121.78952 24.84427,121.78945 24.84410,121.78939 24.84393,121.78934 24.84375,121.78928 24.84358,121.78924 24.84340,121.78919 24.84323,121.78915 24.84305,121.78912 24.84287,121.78910 24.84269,121.78908 24.84251,121.78906 24.84233,121.78905 24.84217,121.78905 24.84214,121.78905 24.84213,121.78905 24.84212,121.78905 24.84208,121.78905 24.84196,121.78905 24.84178,121.78907 24.84160,121.78908 24.84142,121.78910 24.84124,121.78912 24.84106,121.78915 24.84088,121.78918 24.84070,121.78921 24.84056,121.78922 24.84055,121.78922 24.84053,121.78922 24.84052,121.78923 24.84048,121.78925 24.84039,121.78925 24.84038,121.78925 24.84036,121.78927 24.84028,121.78933 24.83998,121.78940 24.83969,121.78940 24.83966,121.78941 24.83963,121.78941 24.83960,121.78946 24.83940,121.78949 24.83926,121.78950 24.83925,121.78950 24.83923,121.78953 24.83911,121.78959 24.83882,121.78966 24.83852,121.78972 24.83823,121.78976 24.83804,121.78978 24.83796,121.78978 24.83794,121.78979 24.83792,121.78980 24.83785,121.78980 24.83784,121.78982 24.83777,121.78985 24.83764,121.78991 24.83735,121.78998 24.83706,121.79004 24.83677,121.79011 24.83648,121.79014 24.83631,121.79016 24.83618,121.79017 24.83615,121.79018 24.83612,121.79018 24.83605,121.79033 24.83540,121.79050 24.83451,121.79053 24.83440,121.79063 24.83396,121.79072 24.83332,121.79076 24.83260,121.79074 24.83209,121.79073 24.83188,121.79073 24.83185,121.79073 24.83182,121.79073 24.83178,121.79072 24.83154,121.79071 24.83148,121.79069 24.83114,121.79063 24.83068,121.79057 24.83034,121.79047 24.82988,121.79036 24.82947,121.79010 24.82868,121.78986 24.82813,121.78980 24.82801,121.78979 24.82797,121.78976 24.82791,121.78974 24.82787,121.78970 24.82780,121.78957 24.82752,121.78934 24.82712,121.78929 24.82702,121.78928 24.82700,121.78926 24.82698,121.78925 24.82696,121.78915 24.82680,121.78905 24.82664,121.78896 24.82648,121.78885 24.82633,121.78875 24.82617,121.78864 24.82602,121.78851 24.82584,121.78843 24.82574,121.78835 24.82563,121.78826 24.82553,121.78818 24.82543,121.78809 24.82533,121.78801 24.82524,121.78792 24.82514,121.78783 24.82504,121.78774 24.82495,121.78765 24.82485,121.78756 24.82476,121.78754 24.82474,121.78751 24.82471,121.78748 24.82469,121.78747 24.82467)"
373,國道5號(頭城交流道到宜蘭交流道),"LINESTRING(121.79036 24.82947,121.79010 24.82868,121.78986 24.82813,121.78980 24.82801,121.78979 24.82797,121.78976 24.82791,121.78974 24.82787,121.78970 24.82780,121.78957 24.82752,121.78934 24.82712,121.78929 24.82702,121.78928 24.82700,121.78926 24.82698,121.78925 24.82696,121.78915 24.82680,121.78905 24.82664,121.78896 24.82648,121.78885 24.82633,121.78875 24.82617,121.78864 24.82602,121.78851 24.82584,121.78843 24.82574,121.78835 24.82563,121.78826 24.82553,121.78818 24.82543,121.78809 24.82533,121.78801 24.82524,121.78792 24.82514,121.78783 24.82504,121.78774 24.82495,121.78765 24.82485,121.78756 24.82476,121.78754 24.82474,121.78751 24.82471,121.78748 24.82469,121.78747 24.82467,121.78735 24.82455,121.78716 24.82438,121.78697 24.82421,121.78686 24.82410,121.78679 24.82404,121.78677 24.82403,121.78660 24.82388,121.78640 24.82371,121.78615 24.82350,121.78596 24.82333,121.78595 24.82333,121.78583 24.82323,121.78578 24.82319,121.78574 24.82315,121.78539 24.82284,121.78513 24.82261,121.78471 24.82220,121.78436 24.82183,121.78424 24.82169,121.78415 24.82159,121.78413 24.82155,121.78410 24.82153,121.78410 24.82152,121.78409 24.82151,121.78403 24.82144,121.78375 24.82110,121.78350 24.82079,121.78306 24.82016,121.78300 24.82009,121.78292 24.81995,121.78291 24.81993,121.78289 24.81991,121.78288 24.81988,121.78283 24.81981,121.78274 24.81966,121.78265 24.81952,121.78256 24.81937,121.78240 24.81907,121.78229 24.81884,121.78217 24.81860,121.78206 24.81837,121.78198 24.81820,121.78197 24.81817,121.78196 24.81815,121.78195 24.81813,121.78185 24.81789,121.78175 24.81765,121.78166 24.81740,121.78157 24.81716,121.78156 24.81709,121.78150 24.81694,121.78149 24.81691,121.78148 24.81686,121.78146 24.81682,121.78146 24.81680,121.78142 24.81667,121.78136 24.81647,121.78135 24.81645,121.78135 24.81643,121.78134 24.81642,121.78127 24.81611,121.78120 24.81586,121.78116 24.81566,121.78112 24.81546,121.78108 24.81526,121.78104 24.81506,121.78102 24.81486,121.78099 24.81466,121.78098 24.81456,121.78098 24.81453,121.78098 24.81450,121.78096 24.81438,121.78095 24.81433,121.78094 24.81420,121.78093 24.81402,121.78093 24.81400,121.78091 24.81378,121.78091 24.81357,121.78090 24.81336,121.78089 24.81314,121.78089 24.81293,121.78090 24.81272,121.78091 24.81259,121.78091 24.81256,121.78091 24.81253,121.78091 24.81251,121.78092 24.81229,121.78094 24.81208,121.78095 24.81187,121.78098 24.81166,121.78101 24.81145,121.78104 24.81123,121.78107 24.81102,121.78111 24.81081,121.78114 24.81060,121.78119 24.81039,121.78123 24.81019,121.78129 24.80998,121.78134 24.80977,121.78140 24.80956,121.78146 24.80936,121.78152 24.80915,121.78158 24.80895,121.78164 24.80874,121.78173 24.80841,121.78175 24.80836,121.78175 24.80833,121.78176 24.80831,121.78178 24.80822,121.78191 24.80776,121.78192 24.80773,121.78193 24.80768,121.78205 24.80724,121.78214 24.80689,121.78214 24.80686,121.78215 24.80683,121.78216 24.80682,121.78216 24.80680,121.78219 24.80668,121.78227 24.80628,121.78230 24.80613,121.78230 24.80610,121.78231 24.80608,121.78231 24.80606,121.78232 24.80603,121.78232 24.80602,121.78239 24.80561,121.78239 24.80557,121.78239 24.80555,121.78240 24.80554,121.78246 24.80510,121.78251 24.80463,121.78253 24.80433,121.78253 24.80427,121.78254 24.80427,121.78254 24.80423,121.78255 24.80416,121.78256 24.80386,121.78256 24.80385,121.78256 24.80381,121.78256 24.80375,121.78258 24.80338,121.78259 24.80287,121.78259 24.80271,121.78259 24.80269,121.78259 24.80266,121.78259 24.80245,121.78259 24.80234,121.78259 24.80231,121.78259 24.80228,121.78259 24.80198,121.78259 24.80160,121.78257 24.80117,121.78256 24.80084,121.78255 24.80078,121.78255 24.80073,121.78255 24.80071,121.78255 24.80070,121.78253 24.80024,121.78250 24.79989,121.78248 24.79955,121.78246 24.79936,121.78241 24.79884,121.78239 24.79848,121.78239 24.79841,121.78238 24.79833,121.78223 24.79717,121.78218 24.79672,121.78214 24.79643,121.78210 24.79627,121.78210 24.79625,121.78210 24.79622,121.78210 24.79621,121.78201 24.79572,121.78195 24.79548,121.78188 24.79511,121.78178 24.79466,121.78165 24.79413,121.78159 24.79387,121.78140 24.79319,121.78119 24.79247,121.78112 24.79224,121.78111 24.79222,121.78111 24.79219,121.78096 24.79178,121.78085 24.79145,121.78062 24.79082,121.78062 24.79079,121.78050 24.79047,121.78036 24.79011,121.78019 24.78963,121.78004 24.78922,121.77988 24.78878,121.77987 24.78875,121.77985 24.78871,121.77985 24.78870,121.77975 24.78841,121.77961 24.78805,121.77947 24.78767,121.77935 24.78730,121.77921 24.78687,121.77913 24.78661,121.77892 24.78591,121.77882 24.78549,121.77876 24.78525,121.77869 24.78495,121.77865 24.78481,121.77864 24.78478,121.77863 24.78474,121.77861 24.78462,121.77855 24.78436,121.77853 24.78423,121.77846 24.78382,121.77840 24.78348,121.77836 24.78313,121.77829 24.78263,121.77824 24.78224,121.77824 24.78222,121.77822 24.78199,121.77822 24.78198,121.77821 24.78189,121.77821 24.78188,121.77821 24.78181,121.77821 24.78180,121.77819 24.78159,121.77818 24.78119,121.77815 24.78080,121.77814 24.78057,121.77814 24.78000,121.77814 24.77967,121.77815 24.77932,121.77818 24.77875,121.77820 24.77848,121.77820 24.77847,121.77821 24.77844,121.77821 24.77828,121.77824 24.77806,121.77828 24.77759,121.77832 24.77724,121.77842 24.77654,121.77843 24.77648,121.77843 24.77646,121.77844 24.77641,121.77844 24.77639,121.77844 24.77638,121.77852 24.77589,121.77870 24.77473,121.77878 24.77421,121.77879 24.77421,121.77879 24.77414,121.77880 24.77408,121.77889 24.77340,121.77890 24.77334,121.77890 24.77333,121.77891 24.77321,121.77893 24.77307,121.77893 24.77302,121.77894 24.77294,121.77895 24.77284,121.77896 24.77261,121.77898 24.77238,121.77899 24.77215,121.77901 24.77191,121.77901 24.77171,121.77901 24.77168,121.77902 24.77164,121.77902 24.77159,121.77902 24.77145,121.77903 24.77121,121.77903 24.77098,121.77903 24.77075,121.77903 24.77051,121.77902 24.77028,121.77901 24.77005,121.77900 24.76981,121.77899 24.76958,121.77896 24.76930,121.77895 24.76918,121.77895 24.76913,121.77895 24.76908,121.77895 24.76907,121.77895 24.76904,121.77892 24.76879,121.77889 24.76853,121.77885 24.76827,121.77882 24.76802,121.77879 24.76776,121.77874 24.76751,121.77869 24.76726,121.77866 24.76700,121.77860 24.76674,121.77860 24.76673,121.77858 24.76663,121.77858 24.76662,121.77857 24.76659,121.77856 24.76655,121.77856 24.76649,121.77851 24.76624,121.77850 24.76623,121.77846 24.76599,121.77841 24.76573,121.77836 24.76548,121.77831 24.76523,121.77827 24.76497,121.77822 24.76472,121.77818 24.76452,121.77818 24.76447,121.77813 24.76421,121.77809 24.76396,121.77805 24.76370,121.77802 24.76345,121.77798 24.76319,121.77795 24.76293,121.77792 24.76268,121.77791 24.76252,121.77791 24.76250,121.77791 24.76248,121.77790 24.76245,121.77790 24.76243,121.77790 24.76242,121.77789 24.76218,121.77788 24.76217,121.77788 24.76210,121.77787 24.76202,121.77786 24.76191,121.77785 24.76165,121.77784 24.76136,121.77783 24.76126,121.77783 24.76123,121.77783 24.76120,121.77783 24.76114,121.77782 24.76096,121.77782 24.76078,121.77782 24.76074,121.77782 24.76070,121.77782 24.76059,121.77782 24.76048,121.77783 24.76045,121.77783 24.76040,121.77783 24.76021,121.77783 24.76015,121.77783 24.76005,121.77783 24.75996,121.77783 24.75983,121.77785 24.75963,121.77785 24.75944)"
